zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P
1098,21,1098,5,1.0,2772.0,7156.0,3872.0,17371,291.0,3279.0,9545.0,2097.0,1990.0,1723.0,0.076,15355.0,1,5418.0,12149.0,1150.82017617,1179.73017044,5397.0,1189.67772713,7517.0,52597,52598,27082,4670.0,10177.0,23080.0,10742.0,3929.0
1099,21,1099,5,0.0,224.0,221.0,70.0,757,34.0,208.0,478.0,800.0,740.0,938.0,0.164,2956.0,20,673.0,2392.0,56.042732782,661.727800104,220.547039809,618.0,988.0,8176,8196,4488,417.0,1481.0,2515.0,2321.0,1462.0
1100,21,1100,5,0.0,363.0,1223.0,178.0,2231,69.0,398.0,455.0,670.0,753.0,1143.0,0.139,3021.0,13,292.0,2835.0,300.976808243,575.415554524,21.0000000001,817.23842084,2632.0,7952,7965,5060,498.0,1309.0,2428.0,2627.0,1103.0
1101,21,1101,5,7.0,159.0,173.0,35.0,494,26.0,94.0,183.0,332.0,330.0,532.0,0.198,1377.0,1,17.0,1402.0,17.9905139011,407.016164346,48.0,476.0,695.0,3878,3879,2308,153.0,668.0,841.0,1412.0,805.0
1102,21,1102,5,10.0,21.0,13.0,5.0,98,26.0,23.0,43.0,93.0,109.0,142.0,0.136,387.0,0,0.0,393.0,2751.1547444,415.64579871,25.0000000007,411.0,15377.0,1060,1060,631,46.0,221.0,260.0,399.0,134.0
1103,21,1103,5,1.0,246.0,495.0,213.0,1259,35.0,269.0,381.0,672.0,687.0,984.0,0.169,2724.0,10,217.0,2629.0,455.594078776,598.192209605,464.0,979.706586439,2289.0,7914,7924,4045,409.0,1478.0,2224.0,2361.0,1452.0
1104,21,1104,5,0.0,68.0,44.0,7.0,205,10.0,76.0,172.0,308.0,325.0,415.0,0.117,1220.0,1,7.0,1276.0,40.7935637489,165.82692902,47.0,196.0,345.0,3599,3600,2144,164.0,809.0,969.0,1281.0,377.0
1105,21,1105,5,0.0,15.0,6.0,1.0,26,0.0,4.0,74.0,131.0,95.0,120.0,0.156,420.0,0,9.0,431.0,3.74155379452,72.7930014051,2.0,84.0,111.0,1121,1121,801,63.0,188.0,360.0,323.0,187.0
1106,21,1106,5,3.0,206.0,422.0,403.0,1350,64.0,252.0,631.0,943.0,784.0,879.0,0.15,3237.0,15,1643.0,1674.0,112.155509985,259.118951206,82.0,256.424371855,629.0,7820,7835,4597,408.0,1315.0,2831.0,1985.0,1296.0
1107,21,1107,5,1.0,85.0,219.0,40.0,463,18.0,100.0,323.0,424.0,378.0,410.0,0.244,1535.0,6,394.0,1180.0,29.7262729037,210.87482981,53.0,179.0,320.0,3910,3916,2161,209.0,571.0,1162.0,841.0,1133.0
1108,21,1108,5,3.0,94.0,330.0,345.0,976,44.0,160.0,387.0,629.0,531.0,592.0,0.211,2139.0,80,201.0,2029.0,50.9799509013,373.472300802,82.0,387.0,601.0,5927,6007,2975,257.0,998.0,1650.0,1671.0,1431.0
1109,21,1109,5,0.0,156.0,867.0,112.0,1540,35.0,370.0,528.0,828.0,705.0,714.0,0.22,2775.0,89,325.0,2543.0,115.21834253,452.486951578,308.0,331.0,778.0,7715,7804,3933,401.0,1277.0,2243.0,1895.0,1988.0
1110,21,1110,5,0.0,255.0,543.0,187.0,1417,108.0,324.0,621.0,770.0,686.0,740.0,0.19,2817.0,135,953.0,1979.0,71.2932084568,463.374724561,66.0,514.159195175,712.0,7511,7646,4073,412.0,1150.0,2480.0,1955.0,1649.0
1111,21,1111,5,0.0,133.0,443.0,77.0,1129,22.0,454.0,500.0,658.0,468.0,309.0,0.171,1935.0,44,19.0,1974.0,103.165318016,282.541211059,159.0,247.0,541.0,5593,5637,3125,312.0,969.0,1888.0,1373.0,1095.0
1112,21,1112,5,1.0,778.0,4284.0,289.0,6355,127.0,876.0,483.0,700.0,559.0,534.0,0.159,2276.0,56,349.0,2005.0,114.2584567,332.692378895,145.0,308.0,621.0,6528,6584,3537,377.0,1142.0,2294.0,1596.0,1175.0
1113,21,1113,5,7.0,3397.0,3166.0,989.0,11006,680.0,2767.0,1406.0,437.0,343.0,369.0,0.421,2555.0,134,2516.0,165.0,131.328186807,34.9057745251,134.0,43.3598524598,263.0,4305,4439,1907,119.0,218.0,1261.0,644.0,2197.0
1114,21,1114,5,0.0,53.0,74.0,59.0,242,23.0,33.0,1257.0,745.0,626.0,564.0,0.078,3192.0,0,3152.0,194.0,32.7177089735,80.7337429062,23.0,99.0,160.0,9967,9967,4143,920.0,1639.0,4973.0,1578.0,857.0
1115,21,1115,5,0.0,87.0,75.0,47.0,307,17.0,81.0,687.0,394.0,298.0,227.0,0.07,1606.0,0,1528.0,136.0,16.8900169305,89.1487834297,57.0,57.0,166.0,5499,5499,2406,474.0,1136.0,2615.0,870.0,404.0
1116,21,1116,5,0.0,186.0,412.0,109.0,956,31.0,218.0,274.0,394.0,284.0,278.0,0.206,1230.0,34,55.0,1222.0,84.507501942,233.325143406,69.0,237.212514271,436.0,3430,3464,1687,170.0,520.0,1112.0,836.0,826.0
1117,21,1117,5,1.0,83.0,80.0,26.0,347,15.0,142.0,283.0,273.0,314.0,385.0,0.185,1255.0,39,205.0,1105.0,108.212697942,373.454963115,33.0,394.236779826,687.0,3503,3542,2005,182.0,567.0,1017.0,1058.0,718.0
1118,21,1118,5,2.0,302.0,638.0,444.0,3091,691.0,1014.0,596.0,895.0,755.0,744.0,0.229,2990.0,344,1480.0,1638.0,258.35363676,298.103053057,245.0,425.0,792.0,7117,7461,3802,309.0,975.0,2288.0,1929.0,1960.0
1119,21,1119,5,4.0,203.0,371.0,129.0,874,54.0,113.0,705.0,870.0,773.0,824.0,0.182,3172.0,39,1194.0,2048.0,66.0106220336,428.965403949,40.562877244,504.0,691.0,8888,8927,4678,523.0,1478.0,2932.0,2135.0,1859.0
1120,21,1120,5,2.0,133.0,180.0,266.0,784,38.0,165.0,831.0,830.0,688.0,501.0,0.106,2850.0,9,1732.0,1208.0,68.7916320666,253.459095421,104.0,293.0,497.0,10558,10567,4234,916.0,2137.0,4433.0,1793.0,1288.0
1121,21,1121,5,25.0,3383.0,3727.0,1532.0,11895,557.0,2671.0,1342.0,1461.0,1292.0,1303.0,0.232,5398.0,203,3961.0,1551.0,248.205779488,315.577126219,231.0,396.684089513,866.0,10748,10951,6045,414.0,1048.0,4132.0,2358.0,2999.0
1122,21,1122,5,85.0,5062.0,5267.0,3685.0,20466,2543.0,3824.0,1173.0,819.0,685.0,562.0,0.227,3239.0,106,2166.0,1206.0,1174.50834837,202.036084783,1147.0,412.431487595,2022.0,8182,8288,3759,424.0,1278.0,2440.0,1943.0,2203.0
1123,21,1123,5,1.0,469.0,639.0,644.0,2319,145.0,421.0,445.0,618.0,603.0,627.0,0.125,2293.0,53,1112.0,1247.0,149.073985231,196.51525829,171.0,171.0,566.0,5651,5704,2968,263.0,866.0,2375.0,1448.0,752.0
1124,21,1124,5,2.0,511.0,1149.0,266.0,4088,90.0,2070.0,428.0,704.0,669.0,742.0,0.202,2543.0,522,482.0,2130.0,173.354905483,565.28989621,81.0,616.0,1055.0,6394,6916,3621,266.0,1118.0,1801.0,2206.0,1525.0
1125,21,1125,5,0.0,101.0,182.0,120.0,511,23.0,85.0,281.0,448.0,481.0,676.0,0.202,1886.0,12,301.0,1643.0,48.21807639,471.829484977,35.0,801.363150721,1291.0,4826,4838,2849,195.0,812.0,1206.0,1566.0,1059.0
1126,21,1126,5,0.0,138.0,193.0,31.0,494,35.0,97.0,404.0,655.0,679.0,949.0,0.159,2687.0,14,96.0,2688.0,231.140986003,477.915598814,64.0000000002,695.0,1338.0,6785,6799,4273,285.0,1064.0,1832.0,2562.0,1056.0
1127,21,1127,5,1.0,551.0,2731.0,204.0,4061,59.0,515.0,461.0,645.0,633.0,774.0,0.244,2513.0,13,392.0,2192.0,236.496276904,479.846019489,278.0,425.0,1072.0,6291,6304,3393,276.0,865.0,1690.0,1716.0,1757.0
1128,21,1128,5,1.0,189.0,1153.0,153.0,1809,47.0,266.0,308.0,486.0,426.0,488.0,0.194,1708.0,20,179.0,1545.0,59.2344904734,286.14584836,46.0,304.0,473.0,4485,4505,2164,259.0,696.0,1372.0,1189.0,989.0
1129,21,1129,5,1.0,325.0,1246.0,189.0,2652,65.0,826.0,425.0,631.0,523.0,614.0,0.233,2193.0,278,425.0,1820.0,88.0800750644,465.118884599,84.0,471.0,712.0,5442,5720,3043,308.0,784.0,1655.0,1431.0,1542.0
1130,21,1130,5,1.0,90.0,91.0,26.0,283,15.0,60.0,243.0,362.0,339.0,448.0,0.254,1392.0,47,16.0,1406.0,24.1364769448,416.710866019,15.0,406.0,552.0,3544,3591,1928,169.0,481.0,787.0,1134.0,1020.0
1131,21,1131,5,3.0,187.0,102.0,62.0,534,32.0,148.0,283.0,497.0,583.0,905.0,0.19,2268.0,19,109.0,2198.0,899.7890528,1417.28363975,56.0000000002,1518.0,6489.0,6212,6231,3795,269.0,1109.0,1332.0,2293.0,1228.0
1132,22,1132,5,1.0,185.0,221.0,21.0,529,11.0,90.0,235.0,396.0,396.0,679.0,0.257,1706.0,20,24.0,1707.0,330.71175231,1399.39868485,42.0000000002,1597.0,2461.0,4830,4850,2494,224.0,813.0,856.0,1567.0,1390.0
1133,22,1133,5,1.0,344.0,454.0,184.0,1602,77.0,542.0,484.0,739.0,764.0,966.0,0.205,2953.0,38,315.0,2706.0,122.67758402,836.957486589,74.0000000003,1115.0,1611.0,7189,7227,4215,310.0,964.0,1885.0,2479.0,1589.0
1134,22,1134,5,0.0,540.0,715.0,356.0,2389,158.0,620.0,520.0,640.0,601.0,633.0,0.197,2394.0,262,969.0,1492.0,110.241604554,369.505858951,102.509703556,325.0,656.0,5974,6236,3107,312.0,809.0,2237.0,1455.0,1423.0
1135,22,1135,5,0.0,163.0,475.0,56.0,953,49.0,210.0,472.0,789.0,673.0,865.0,0.212,2799.0,4,1492.0,1390.0,103.130774789,225.865958269,24.0000000005,340.0,651.0,5551,5555,3173,163.0,488.0,2027.0,1558.0,1319.0
1136,22,1136,5,1.0,680.0,637.0,77.0,1954,65.0,494.0,505.0,744.0,683.0,709.0,0.212,2641.0,3,1394.0,1296.0,28.7591840601,183.059847341,54.0,272.0,400.3,5238,5241,3044,154.0,460.0,1912.0,1469.0,1246.0
1137,22,1137,5,2.0,2171.0,3072.0,830.0,8317,615.0,1627.0,210.0,368.0,350.0,472.0,0.25,1400.0,112,151.0,1298.0,347.431860642,346.123993785,338.0,431.0,914.0,3756,3868,1977,152.0,532.0,922.0,1177.0,1085.0
1138,22,1138,5,2.0,467.0,445.0,121.0,1415,95.0,285.0,359.0,587.0,564.0,758.0,0.223,2268.0,34,382.0,1951.0,61.2242281239,485.2048547,38.0,571.231486519,1053.0,6263,6297,3333,273.0,1047.0,1475.0,1941.0,1561.0
1139,22,1139,5,0.0,106.0,135.0,20.0,332,14.0,57.0,129.0,222.0,276.0,588.0,0.167,1215.0,7,0.0,1234.0,217.847067428,393.129394647,9.00000000036,410.240097249,1841.0,3576,3583,1874,166.0,727.0,781.0,1305.0,604.0
1140,22,1140,5,1.0,223.0,621.0,140.0,1323,84.0,254.0,138.0,220.0,280.0,462.0,0.31,1100.0,32,7.0,1117.0,65.8418743497,309.053644145,75.0,299.154716998,483.0,2977,3009,1451,98.0,487.0,511.0,847.0,1066.0
1141,22,1141,5,0.0,370.0,1821.0,196.0,2735,24.0,324.0,281.0,504.0,485.0,890.0,0.254,2160.0,56,157.0,2053.0,94.3507924412,779.700624974,105.0,787.934826207,1599.0,5930,5986,2800,230.0,997.0,1209.0,1841.0,1709.0
1142,22,1142,5,1.0,236.0,94.0,19.0,499,17.0,132.0,182.0,358.0,385.0,558.0,0.206,1483.0,7,167.0,1346.0,330.228000411,549.472001241,9.0,625.0,1459.0,3958,3965,2175,160.0,676.0,875.0,1381.0,873.0
1143,22,1143,5,2.0,537.0,1649.0,100.0,2683,34.0,361.0,392.0,539.0,476.0,641.0,0.329,2048.0,175,727.0,1364.0,91.7904780885,490.41869303,55.0,493.0,850.0,4441,4616,2184,144.0,523.0,1003.0,1202.0,1744.0
1144,22,1144,5,0.0,427.0,529.0,83.0,1306,24.0,243.0,400.0,596.0,532.0,664.0,0.239,2192.0,13,950.0,1261.0,23.7129652641,480.545540277,36.0,499.0,637.0,5222,5235,2949,230.0,673.0,1548.0,1344.0,1440.0
1145,22,1145,5,20.0,7048.0,4557.0,1500.0,18176,1283.0,3768.0,1722.0,1185.0,1146.0,1344.0,0.167,5397.0,47,5272.0,408.0,212.021417039,142.178198198,209.0,219.294770373,544.6,9861,9908,6015,367.0,796.0,4749.0,2073.0,1923.0
1146,22,1146,5,2.0,2519.0,6224.0,1553.0,11510,260.0,952.0,469.0,548.0,520.0,598.0,0.167,2135.0,28,1960.0,254.0,151.871231125,43.5060149275,97.0,115.506078766,291.7,3901,3929,2381,146.0,316.0,1883.0,822.0,762.0
1147,22,1147,5,8.0,384.0,651.0,242.0,1585,52.0,248.0,403.0,512.0,564.0,817.0,0.356,2296.0,441,242.0,2094.0,73.5139183748,940.859388147,58.0,980.0,1333.0,5569,6010,2743,226.0,726.0,1028.0,1583.0,2447.0
1148,22,1148,5,2.0,86.0,221.0,38.0,476,12.0,117.0,1938.0,1516.0,1496.0,2497.0,0.925,7447.0,144,5493.0,2213.0,261.447961206,707.97529362,60.0,1316.32529532,1918.0,10183,10327,3432,7.0,7.0,65.0,544.0,9704.0
1149,22,1149,5,0.0,346.0,274.0,84.0,1327,270.0,353.0,375.0,574.0,467.0,615.0,0.194,2031.0,38,587.0,1499.0,56.3816848083,509.119855355,62.0,598.0,954.0,4957,4995,2924,233.0,728.0,1397.0,1588.0,1049.0
1150,22,1150,5,2.0,894.0,1160.0,452.0,3208,134.0,566.0,612.0,490.0,496.0,685.0,0.216,2283.0,63,914.0,1415.0,104.013988647,537.904236607,81.0,542.360630021,898.0,5663,5726,3222,239.0,949.0,1554.0,1584.0,1400.0
1151,22,1151,5,4.0,119.0,143.0,23.0,380,17.0,74.0,240.0,494.0,527.0,801.0,0.225,2062.0,10,0.0,2096.0,95.1698882967,1042.10502688,124.0,1146.0,2220.0,5967,5977,3174,270.0,1153.0,1180.0,1886.0,1488.0
1152,22,1152,5,8.0,1642.0,1975.0,452.0,5901,862.0,962.0,890.0,581.0,554.0,918.0,0.205,2943.0,1,1363.0,1627.0,1063.29484623,703.081213675,144.0,646.458589824,2253.0,6793,6794,3945,218.0,1021.0,1889.0,2146.0,1520.0
1153,22,1153,5,5.0,416.0,405.0,56.0,1276,49.0,345.0,224.0,354.0,365.0,559.0,0.269,1502.0,10,8.0,1521.0,36.0677723722,962.162124821,26.0,945.0,1236.0,4222,4232,2249,158.0,690.0,733.0,1387.0,1264.0
1154,22,1154,5,17.0,846.0,845.0,218.0,2404,107.0,371.0,656.0,484.0,549.0,1208.0,0.311,2897.0,53,479.0,2454.0,658.602070185,1933.36483535,117.0,2056.38166418,3642.0,7659,7712,4205,276.0,1163.0,1128.0,2452.0,2693.0
1155,22,1155,5,0.0,77.0,64.0,5.0,217,31.0,40.0,125.0,173.0,172.0,244.0,0.226,714.0,0,22.0,703.0,2439.20698946,378.504609046,48.0000000041,370.0,3332.0,1928,1928,1127,78.0,294.0,407.0,677.0,472.0
1156,22,1156,5,1.0,626.0,415.0,147.0,1262,13.0,60.0,184.0,352.0,311.0,496.0,0.218,1343.0,1,117.0,1245.0,154.722951693,773.816185969,25.0,790.0,3359.0,3712,3713,2110,167.0,656.0,787.0,1215.0,888.0
1157,22,1157,5,2.0,450.0,480.0,78.0,1238,23.0,205.0,124.0,230.0,289.0,399.0,0.402,1042.0,179,41.0,1016.0,1103.29751089,242.704113207,69.0,241.0,3416.0,2499,2678,1307,55.0,304.0,343.0,763.0,1213.0
1158,22,1158,5,2.0,399.0,609.0,546.0,1883,98.0,229.0,327.0,588.0,525.0,887.0,0.256,2327.0,46,679.0,1682.0,185.886258186,842.987321224,154.0,804.061741305,1705.0,5978,6024,2961,231.0,945.0,1363.0,1741.0,1744.0
1159,22,1159,5,3.0,357.0,963.0,67.0,1770,43.0,337.0,113.0,162.0,188.0,362.0,0.146,825.0,1218,48.0,784.0,394.651171681,607.618077625,138.0,544.0,2987.0,2227,3445,2068,78.0,944.0,982.0,893.0,548.0
1160,22,1160,5,1.0,194.0,224.0,38.0,575,49.0,69.0,229.0,386.0,462.0,754.0,0.232,1831.0,716,47.0,1819.0,512.168497395,705.05722168,358.0,852.0,5838.0,5163,5879,2759,228.0,1142.0,1028.0,1989.0,1492.0
1161,23,1161,5,20.0,2561.0,2486.0,1176.0,8421,401.0,1777.0,544.0,889.0,975.0,1669.0,0.216,4077.0,47,576.0,3567.0,1954.49161089,2178.90451016,372.0,2283.32850754,9837.0,10589,10636,6090,520.0,1681.0,2549.0,3353.0,2533.0
1162,23,1162,5,0.0,156.0,233.0,134.0,722,39.0,160.0,63.0,120.0,121.0,178.0,0.22,482.0,0,130.0,357.0,27.0063189061,155.54663905,21.0,149.0,287.0,1246,1246,664,63.0,169.0,326.0,385.0,303.0
1163,23,1163,5,2.0,108.0,120.0,10.0,319,40.0,39.0,154.0,270.0,289.0,581.0,0.206,1294.0,0,12.0,1308.0,472.12694615,427.489011837,22.0,530.473096585,1970.0,3508,3508,1881,173.0,602.0,674.0,1300.0,759.0
1164,23,1164,5,3.0,218.0,202.0,36.0,567,30.0,78.0,214.0,377.0,472.0,972.0,0.209,2035.0,35,9.0,2051.0,984.389738356,1429.31391871,26.0000000002,1516.0,5072.0,5909,5944,3177,286.0,1092.0,1068.0,2191.0,1307.0
1165,23,1165,5,8.0,270.0,459.0,36.0,1027,45.0,209.0,280.0,509.0,615.0,1282.0,0.209,2686.0,5,120.0,2602.0,874.256926804,2106.01311543,46.0,2208.0,4036.0,7568,7573,4101,352.0,1400.0,1495.0,2628.0,1698.0
1166,23,1166,5,11.0,761.0,768.0,272.0,2439,203.0,424.0,375.0,733.0,980.0,1853.0,0.143,3941.0,6,32.0,4000.0,197.137529544,1289.11823061,67.0000000003,2385.72552365,3931.0,11421,11427,6302,694.0,2342.0,2906.0,3856.0,1629.0
1167,23,1167,5,0.0,361.0,152.0,118.0,1004,253.0,120.0,667.0,783.0,983.0,1867.0,0.172,4300.0,7,41.0,4345.0,185.235576182,959.528995631,57.0,1487.07771911,2726.0,11739,11746,6426,629.0,2120.0,2686.0,4235.0,2076.0
1168,23,1168,5,36.0,8998.0,4275.0,895.0,26933,1533.0,11196.0,835.0,764.0,1035.0,1852.0,0.115,4486.0,0,2566.0,1991.0,489.302153286,390.996551415,475.0,682.992591617,1782.0,10382,10382,6183,569.0,1197.0,3961.0,3570.0,1085.0
1169,23,1169,5,1.0,1688.0,912.0,388.0,3580,244.0,347.0,534.0,502.0,612.0,999.0,0.168,2647.0,41,527.0,2180.0,130.205322029,459.715689887,113.0,577.872358931,898.0,7428,7469,4086,400.0,1472.0,2010.0,2236.0,1351.0
1170,23,1170,5,15.0,1958.0,4035.0,828.0,9046,443.0,1767.0,465.0,759.0,862.0,1332.0,0.123,3418.0,0,1467.0,2035.0,356.325098653,393.851097756,195.0,607.990428429,1771.0,8484,8484,4646,463.0,1180.0,3371.0,2420.0,1050.0
1171,23,1171,5,0.0,332.0,623.0,212.0,1393,33.0,193.0,363.0,514.0,684.0,1215.0,0.088,2776.0,24,244.0,2576.0,461.264695284,689.462268955,72.0000000002,885.0,4254.0,8805,8829,4957,598.0,2004.0,2891.0,2679.0,657.0
1172,23,1172,5,5.0,120.0,252.0,287.0,808,23.0,121.0,281.0,478.0,558.0,716.0,0.125,2033.0,37,501.0,1585.0,41.6648753889,290.84951372,46.0,299.0,533.0,5840,5877,3236,386.0,1080.0,2026.0,1624.0,761.0
1173,23,1173,5,0.0,90.0,347.0,10.0,504,19.0,38.0,167.0,253.0,335.0,528.0,0.098,1283.0,4,13.0,1305.0,50.0386867159,249.785054382,65.0,285.0,445.0,3964,3968,2306,264.0,818.0,1314.0,1227.0,345.0
1174,23,1174,5,0.0,243.0,253.0,34.0,753,34.0,189.0,359.0,409.0,425.0,706.0,0.196,1899.0,21,243.0,1693.0,80.4624273317,326.870685927,67.0,420.0,773.0,5187,5208,2679,322.0,934.0,1376.0,1431.0,1145.0
1175,23,1175,5,180.0,676.0,657.0,692.0,3397,662.0,530.0,1840.0,888.0,1130.0,1877.0,0.088,5735.0,0,1178.0,4653.0,1107.25987509,641.079416165,948.283142194,844.006365083,2772.0,15690,15690,8757,916.0,2774.0,6043.0,4811.0,1146.0
1176,23,1176,5,23.0,1850.0,1843.0,846.0,5963,252.0,1149.0,1373.0,2190.0,2957.0,6769.0,0.129,13289.0,437,731.0,12812.0,10058.1799642,4049.98213092,485.0,5626.87745776,73888.0,42858,43295,22411,2560.0,8841.0,11895.0,14645.0,5354.0
1177,24,1177,5,147.0,538.0,871.0,250.0,2813,172.0,835.0,1237.0,1303.0,1786.0,3222.0,0.152,7548.0,243,190.0,7782.0,12481.399465,2342.35178217,1782.00000001,2031.93710942,45345.0,22332,22575,9194,1261.0,3817.0,6934.0,7012.0,3551.0
1178,24,1178,5,40.0,1204.0,2051.0,1555.0,6021,260.0,911.0,2967.0,2507.0,3158.0,5213.0,0.152,13845.0,109,641.0,13845.0,1110.44964612,2850.55295393,236.0,2702.35288209,9506.0,43019,43128,14468,3429.0,8909.0,14403.0,8775.0,7612.0
1179,24,1179,5,67.0,963.0,1561.0,843.0,5425,272.0,1719.0,1215.0,1238.0,1279.0,2064.0,0.129,5796.0,140,964.0,5171.0,625.521674775,2360.2538137,157.997477903,2766.6425939,9686.0,19639,19779,6573,1608.0,4591.0,6829.0,3833.0,2918.0
1180,24,1180,5,3.0,184.0,296.0,94.0,855,49.0,229.0,808.0,1000.0,1047.0,1494.0,0.117,4349.0,19,156.0,4456.0,1068.82368427,1644.43864306,134.0,1584.33511109,5840.0,15310,15329,5593,1139.0,3665.0,5337.0,3217.0,1971.0
1181,24,1181,5,2.0,21.0,94.0,39.0,224,16.0,52.0,316.0,537.0,468.0,605.0,0.275,1926.0,19,656.0,997.0,1844.92174841,665.159648168,76.0000000024,187.0,29348.0,4513,4532,1598,118.0,538.0,988.0,1504.0,1384.0
1182,24,1182,5,13.0,235.0,369.0,422.0,1372,90.0,243.0,4976.0,843.0,823.0,915.0,0.093,7557.0,91,4019.0,3338.0,861.669988353,624.412457983,597.0,871.490484493,4321.0,23262,23353,10914,1687.0,6058.0,8595.0,4714.0,2299.0
1183,24,1183,5,3.0,100.0,219.0,310.0,1308,176.0,500.0,184.0,299.0,290.0,289.0,0.183,1062.0,3,58.0,952.0,409.971375172,255.753362716,840.048982388,504.0,2319.0,3091,3094,1431,173.0,577.0,903.0,805.0,636.0
1184,24,1184,5,1.0,164.0,174.0,61.0,465,19.0,46.0,160.0,295.0,328.0,525.0,0.072,1308.0,12,0.0,1363.0,51.3522415608,271.474449397,59.0,591.0,975.0,4403,4415,2368,302.0,1188.0,1531.0,1126.0,268.0
1185,24,1185,5,14.0,587.0,726.0,857.0,2683,108.0,391.0,510.0,1089.0,1225.0,1800.0,0.078,4624.0,26,50.0,4851.0,266.075595198,1249.65017645,84.0000000004,1886.0,2909.0,16095,16121,6923,1358.0,4125.0,6078.0,3331.0,1229.0
1186,24,1186,5,3.0,336.0,929.0,598.0,2203,76.0,261.0,579.0,1188.0,1406.0,1979.0,0.103,5152.0,125,374.0,5036.0,236.138695404,852.445559804,106.771963466,1120.0,1803.0,17575,17700,9125,1275.0,4444.0,5999.0,4094.0,1888.0
1187,24,1187,5,5.0,271.0,837.0,478.0,2112,128.0,393.0,428.0,665.0,605.0,759.0,0.15,2457.0,12,199.0,2378.0,123.303566392,451.289057503,128.0,499.0,905.0,7511,7523,3754,441.0,1577.0,2268.0,2012.0,1225.0
1188,24,1188,5,1.0,143.0,412.0,149.0,1268,234.0,329.0,839.0,835.0,660.0,596.0,0.233,2930.0,196,784.0,2277.0,190.539262226,411.478034631,260.0,366.0,878.0,8543,8739,3572,554.0,1476.0,2543.0,1730.0,2436.0
1189,24,1189,5,6.0,598.0,1461.0,1512.0,5721,578.0,1566.0,2001.0,697.0,537.0,427.0,0.133,3662.0,197,1689.0,2142.0,587.277865927,248.193809478,789.0,236.579607276,2307.0,10749,10946,4537,909.0,2300.0,4060.0,1975.0,1702.0
1190,24,1190,5,1.0,32.0,214.0,210.0,524,8.0,59.0,509.0,416.0,314.0,254.0,0.067,1493.0,0,1375.0,200.0,25.1825381575,66.8994886533,33.0,102.0,176.0,4440,4440,1924,490.0,1112.0,1821.0,709.0,308.0
1191,24,1191,5,0.0,45.0,181.0,93.0,378,13.0,46.0,522.0,489.0,390.0,373.0,0.164,1774.0,0,496.0,1370.0,59.182822948,204.965869982,62.0,201.0,397.0,5395,5395,2226,379.0,1104.0,1753.0,1129.0,1030.0
1192,24,1192,5,0.0,76.0,103.0,47.0,261,6.0,29.0,213.0,398.0,328.0,342.0,0.132,1281.0,13,7.0,1356.0,25.333488525,229.584007732,36.0,205.0,369.0,4323,4336,2189,228.0,993.0,1334.0,1179.0,602.0
1193,24,1193,5,0.0,175.0,388.0,369.0,1134,23.0,179.0,530.0,750.0,648.0,623.0,0.139,2551.0,20,1284.0,1380.0,102.229924204,244.253380517,97.0,375.0,782.0,7074,7094,3494,489.0,1375.0,2524.0,1605.0,1101.0
1194,24,1194,5,0.0,127.0,257.0,88.0,688,93.0,123.0,468.0,358.0,320.0,329.0,0.176,1475.0,9,231.0,1295.0,95.1306415663,265.07678119,83.0,280.0,528.0,4249,4258,2288,204.0,863.0,1133.0,1238.0,820.0
1195,24,1195,5,3.0,285.0,666.0,242.0,1538,59.0,283.0,1087.0,992.0,1346.0,2341.0,0.084,5766.0,106,0.0,6045.0,4563.21424587,1434.00031454,49.0,1880.12310678,25291.0,20595,20701,10222,1602.0,4927.0,7480.0,5059.0,1633.0
1196,24,1196,5,0.0,60.0,78.0,18.0,195,8.0,31.0,519.0,666.0,658.0,749.0,0.144,2592.0,35,923.0,1841.0,716.484550343,490.632586492,52.0000000004,565.964321932,3482.0,8089,8124,3854,416.0,1511.0,2791.0,2137.0,1269.0
1197,24,1197,5,3.0,148.0,706.0,578.0,2031,77.0,519.0,425.0,289.0,231.0,174.0,0.137,1119.0,74,467.0,696.0,120.515913036,118.712565264,162.644357557,88.0000000005,363.0,3516,3590,1378,324.0,821.0,1133.0,754.0,558.0
1198,24,1198,5,0.0,142.0,805.0,425.0,1714,71.0,271.0,319.0,362.0,349.0,365.0,0.136,1395.0,115,553.0,903.0,198.922970915,163.195953467,227.0,167.942720184,500.0,4091,4206,2003,267.0,839.0,1469.0,1002.0,629.0
1199,24,1199,5,0.0,303.0,773.0,484.0,2489,343.0,586.0,1859.0,740.0,620.0,648.0,0.235,3867.0,10,2494.0,1534.0,307.887251703,280.636589898,334.0,312.167433807,885.0,11001,11011,3869,660.0,1949.0,3116.0,2202.0,3084.0
1200,24,1200,5,0.0,128.0,185.0,57.0,506,14.0,122.0,570.0,794.0,701.0,636.0,0.112,2701.0,56,505.0,2317.0,492.725936924,498.499450298,1205.0,628.432531011,5049.0,8922,8978,4098,610.0,1913.0,3251.0,2137.0,1067.0
